Station name,Lift,Lift Direction,Working
Acton Town,Lift Down,Down,True
Acton Town,Lift Down,Down,False
Acton Town,Lift Up,Up,True
Acton Town,Lift Up,Up,False
Aldgate,None,None,True
Aldgate East,None,None,False
Alperton,None,None,True
Amersham,None,None,False
Angel,None,None,True
Archway,None,None,False
Arnos Grove,None,None,True
Arsenal,None,None,False
Baker Street,None,None,True
Balham,None,None,False
Bank Monument,Lift Down,Down,True
Bank Monument,Lift Up,Up,False
Bank Monument,Lift Down,Down,True
Barbican,None,None,False
Barking,Lift Down,Down,True
