"CODEST,""NOMEST"",""SUBTIPEST"",""CODCEN"",""caca"",""codasi"",""nomasi"",""nomasicorto"",""tipo"",""ciclo"",""desccurso"",""ofertada"",""docencia"",""complform"",""crdtsteo"",""crdtspra"",""crdtsects"",""duracion"",""tfg"",""estadoasi"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33040"",""SIG APLICADO A LA ORDENACIÓN DEL TERRITORIO"",""SIG APLICADO A LA ORDENACIÓN DEL TERRITORIO"",""B"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33041"",""ANÁLISIS Y ORDENACIÓN DE LOS ESPACIOS TURÍSTICOS"",""ANÁLISIS Y ORDENACIÓN DE LOS ESPACIOS TURÍST."",""B"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33042"",""GEOGRAFÍA FÍSICA APLICADA A LA ORDENACIÓN DEL TERRITORIO"",""GEOGR. FÍSICA APLIC. A LA ORDEN. DEL TERRIT."",""B"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33043"",""ORDENACIÓN DEL MEDIO FÍSICO LITORAL"",""ORDENACIÓN DEL MEDIO FÍSICO LITORAL"",""B"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33044"",""GEOGRAFÍA HUMANA APLICADA A LA ORDENACIÓN DEL TERRITORIO"",""GEOGR. HUMANA APLIC. A LA ORDEN. DEL TERRIT."",""B"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33045"",""PLANIFICACIÓN REGIONAL Y ORDENACIÓN DEL TERRITORIO"",""PLANIF. REGIONAL Y ORDENACIÓN DEL TERRITORIO"",""B"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33050"",""GLOBALIZACIÓN Y CONFLICTOS REGIONALES"",""GLOBALIZACIÓN Y CONFLICTOS REGIONALES"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33051"",""ORDENACIÓN TERRITORIAL EN ESPACIOS DE MONTAÑA"",""ORDENACIÓN TERRITORIAL EN ESPACIOS DE MONTAÑA"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33052"",""LOS RIESGOS NATURALES EN LA ORDENACIÓN DEL TERRITORIO"",""RIESGOS NATURALES EN LA ORDEN. DEL TERRIT."",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33053"",""EVALUACIÓN Y PROTECCIÓN DEL MEDIO NATURAL"",""EVALUACIÓN Y PROTECCIÓN DEL MEDIO NATURAL"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33054"",""DESARROLLO LOCAL Y SOSTENIBILIDAD"",""DESARROLLO LOCAL Y SOSTENIBILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33055"",""GEOGRAFÍA DE LAS MIGRACIONES"",""GEOGRAFÍA DE LAS MIGRACIONES"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33098"",""PRÁCTICAS EXTERNAS"",""PRÁCTICAS EXTERNAS"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""A"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33099"",""TRABAJO FIN DE GRADO"",""TRABAJO FIN DE GRADO"",""P"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""A"",""S"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""33524"",""URBANISMO Y MEDIO AMBIENTE"",""URBANISMO Y MEDIO AMBIENTE"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C001,""GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO"",""GRA"",""3009579"",""2015-16"",""35019"",""HISTORIA ECONÓMICA DE ESPAÑA (SIGLOS XIX Y XX)"",""HISTORIA ECONÓMICA DE ESPAÑA (S. XIX Y XX)"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""401"",""ASIGNATURA 1 DE MOVILIDAD"",""ASIGNATURA 1 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""1"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""402"",""ASIGNATURA 2 DE MOVILIDAD"",""ASIGNATURA 2 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""2"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""403"",""ASIGNATURA 3 DE MOVILIDAD"",""ASIGNATURA 3 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""3"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""404"",""ASIGNATURA 4 DE MOVILIDAD"",""ASIGNATURA 4 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""4"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""405"",""ASIGNATURA 5 DE MOVILIDAD"",""ASIGNATURA 5 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""5"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""406"",""ASIGNATURA 6 DE MOVILIDAD"",""ASIGNATURA 6 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""407"",""ASIGNATURA 7 DE MOVILIDAD"",""ASIGNATURA 7 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""7"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""408"",""ASIGNATURA 8 DE MOVILIDAD"",""ASIGNATURA 8 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""8"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""409"",""ASIGNATURA 9 DE MOVILIDAD"",""ASIGNATURA 9 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""9"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""410"",""ASIGNATURA 10 DE MOVILIDAD"",""ASIGNATURA 10 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""10"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""411"",""ASIGNATURA 1 DE MOVILIDAD"",""ASIGNATURA 1 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""1"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""412"",""ASIGNATURA 2 DE MOVILIDAD"",""ASIGNATURA 2 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""2"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""413"",""ASIGNATURA 3 DE MOVILIDAD"",""ASIGNATURA 3 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""3"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""414"",""ASIGNATURA 4 DE MOVILIDAD"",""ASIGNATURA 4 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""4"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""415"",""ASIGNATURA 5 DE MOVILIDAD"",""ASIGNATURA 5 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""5"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""416"",""ASIGNATURA 6 DE MOVILIDAD"",""ASIGNATURA 6 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""417"",""ASIGNATURA 7 DE MOVILIDAD"",""ASIGNATURA 7 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""7"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""418"",""ASIGNATURA 8 DE MOVILIDAD"",""ASIGNATURA 8 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""8"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""419"",""ASIGNATURA 9 DE MOVILIDAD"",""ASIGNATURA 9 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""9"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""420"",""ASIGNATURA 10 DE MOVILIDAD"",""ASIGNATURA 10 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""10"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""421"",""ASIGNATURA 1 DE MOVILIDAD"",""ASIGNATURA 1 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""1"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""422"",""ASIGNATURA 2 DE MOVILIDAD"",""ASIGNATURA 2 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""2"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""423"",""ASIGNATURA 3 DE MOVILIDAD"",""ASIGNATURA 3 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""3"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""425"",""ASIGNATURA 5 DE MOVILIDAD"",""ASIGNATURA 5 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""5"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""426"",""ASIGNATURA 6 DE MOVILIDAD"",""ASIGNATURA 6 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""427"",""ASIGNATURA 7 DE MOVILIDAD"",""ASIGNATURA 7 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""7"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""428"",""ASIGNATURA 8 DE MOVILIDAD"",""ASIGNATURA 8 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""8"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""429"",""ASIGNATURA 9 DE MOVILIDAD"",""ASIGNATURA 9 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""9"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""430"",""ASIGNATURA 10 DE MOVILIDAD"",""ASIGNATURA 10 DE MOVILIDAD"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""10"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""29001"",""HISTORIA DE LA FILOSOFÍA"",""HISTORIA DE LA FILOSOFÍA"",""T"",""1"",""1"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""29002"",""HISTORIA DEL ARTE"",""HISTORIA DEL ARTE"",""T"",""1"",""1"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32000"",""DE LOS PRIMEROS SERES HUMANOS A LA ANTIGÜEDAD"",""DE LOS PRIMEROS SERES HUMANOS A LA ANTIGÜEDAD"",""T"",""1"",""1"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32001"",""FUENTES Y DOCUMENTOS PARA LA HISTORIA"",""FUENTES Y DOCUMENTOS PARA LA HISTORIA"",""T"",""1"",""1"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32002"",""DEL MEDIEVO A LA MODERNIDAD"",""DEL MEDIEVO A LA MODERNIDAD"",""T"",""1"",""1"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32003"",""EL MUNDO CONTEMPORÁNEO"",""EL MUNDO CONTEMPORÁNEO"",""T"",""1"",""1"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32020"",""SOCIEDADES CAZADORAS Y RECOLECTORAS EN LA PREHISTORIA"",""SOCIEDADES CAZADORAS Y RECOL. EN LA PREHIST."",""B"",""1"",""2"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32021"",""HISTORIA DE LA ESCRITURA LATINA"",""HISTORIA DE LA ESCRITURA LATINA"",""B"",""1"",""2"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32022"",""LOS ESTADOS ANTIGUOS HASTA ALEJANDRO MAGNO"",""LOS ESTADOS ANTIGUOS HASTA ALEJANDRO MAGNO"",""B"",""1"",""2"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32023"",""LOS ORÍGENES MEDIEVALES DE EUROPA (SIGLOS V-X)"",""LOS ORÍGENES MEDIEVALES DE EUROPA (S. V-X)"",""B"",""1"",""2"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32024"",""LA HISTORIA EN LA TIERRA"",""LA HISTORIA EN LA TIERRA"",""B"",""1"",""2"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32025"",""SOCIEDADES AGRÍCOLAS Y METALÚRGICAS EN LA PREHISTORIA"",""SOCIEDADES AGRÍCOLAS Y METALÚRGICAS PREHIST."",""B"",""1"",""2"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32026"",""CONSOLIDACIÓN Y DESARROLLO DE EUROPA (SIGLOS XI-XV)"",""CONSOLIDACIÓN Y DESARROLLO EUROPA (S. XI-XV)"",""B"",""1"",""2"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32027"",""EL MUNDO DEL HELENISMO A LA CAÍDA DE LOS SISTEMAS ANTIGUOS"",""HELENISMO A LA CAÍDA DE LOS SIST. ANTIGUOS"",""B"",""1"",""2"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32028"",""ARQUEOLOGÍA DE LAS SOCIEDADES ANTIGUAS"",""ARQUEOLOGÍA DE LAS SOCIEDADES ANTIGUAS"",""B"",""1"",""2"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32029"",""ARCHIVOS Y DOCUMENTOS: ENTRE LA TRADICIÓN Y LA RENOVACIÓN"",""ARCHIVOS Y DOCUMENTOS: TRADICIÓN Y RENOVACIÓN"",""B"",""1"",""2"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32030"",""LOS ESTADOS MODERNOS HASTA LA PAZ DE WESTFALIA"",""ESTADOS MODERNOS HASTA LA PAZ DE WESTFALIA"",""B"",""1"",""3"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32031"",""PREHISTORIA EN LA PENÍNSULA IBÉRICA"",""PREHISTORIA EN LA PENÍNSULA IBÉRICA"",""B"",""1"",""3"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32032"",""HISTORIA DE HISPANIA ANTIGUA"",""HISTORIA DE HISPANIA ANTIGUA"",""B"",""1"",""3"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32033"",""LA FORMACIÓN MEDIEVAL DE LOS REINOS IBÉRICOS (SIGLOS V-XV)"",""FORMACIÓN MEDIEVAL REINOS IBÉRICOS (S. V-XV)"",""B"",""1"",""3"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32034"",""ARQUEOLOGÍA DE LAS SOCIEDADES MEDIEVALES Y POSTMEDIEVALES"",""ARQUEOL. SOCIEDADES MEDIEVALES Y POSTMEDIEV."",""B"",""1"",""3"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
