"CODEST,""NOMEST"",""SUBTIPEST"",""CODCEN"",""caca"",""codasi"",""nomasi"",""nomasicorto"",""tipo"",""ciclo"",""desccurso"",""ofertada"",""docencia"",""complform"",""crdtsteo"",""crdtspra"",""crdtsects"",""duracion"",""tfg"",""estadoasi"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32035"",""DE LA EUROPA DE WESTFALIA A LA CRISIS DEL ANTIGUO RÉGIMEN"",""DE LA EUROPA DE WESTFALIA A LA CRISIS DEL AR"",""B"",""1"",""3"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32036"",""HISTORIA DE LA CORONA DE ARAGÓN"",""HISTORIA DE LA CORONA DE ARAGÓN"",""B"",""1"",""3"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32037"",""HISTORIA MODERNA DE ESPAÑA"",""HISTORIA MODERNA DE ESPAÑA"",""B"",""1"",""3"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32038"",""LA CONSTRUCCIÓN DEL LIBERALISMO ESPAÑOL"",""LA CONSTRUCCIÓN DEL LIBERALISMO ESPAÑOL"",""B"",""1"",""3"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32039"",""DE LAS GUERRAS MUNDIALES HASTA LA GLOBALIZACIÓN"",""DE LAS GUERRAS MUNDIALES A LA GLOBALIZACIÓN"",""B"",""1"",""3"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32040"",""METODOLOGÍA I"",""METODOLOGÍA I"",""B"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32041"",""METODOLOGÍA II"",""METODOLOGÍA II"",""B"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32045"",""AMÉRICA: HISTORIA DESDE LA COLONIZACIÓN HASTA EL TIEMPO PRESENTE"",""AMÉRICA: HIST. COLONIZACIÓN AL TIEMPO PRES."",""B"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32046"",""DEMOCRACIAS Y DICTADURAS EN LA ESPAÑA DEL SIGLO XX"",""DEMOCRACIAS Y DICTADURAS ESPAÑA S. XX"",""B"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32050"",""GESTIÓN DEL PATRIMONIO CULTURAL"",""GESTIÓN DEL PATRIMONIO CULTURAL"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32051"",""RECURSOS Y FORMAS DE DIVULGACIÓN EN LA HISTORIA"",""RECURSOS Y FORMAS DE DIVULGACIÓN EN LA HIST."",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32052"",""PATRIMONIO ARQUEOLÓGICO Y PAISAJE CULTURAL"",""PATRIMONIO ARQUEOLÓGICO Y PAISAJE CULTURAL"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32053"",""HISTORIA, IMAGEN Y CINE"",""HISTORIA, IMAGEN Y CINE"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32054"",""MEMORIA Y USOS PÚBLICOS DE LA HISTORIA"",""MEMORIA Y USOS PÚBLICOS DE LA HISTORIA"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32060"",""HISTORIA Y GÉNERO"",""HISTORIA Y GÉNERO"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32061"",""MODELOS Y CONSTRUCCIONES HISTÓRICAS EN LA ANTIGÜEDAD Y EN EL MEDIEVO"",""MODELOS Y CONSTR. HIST. ANTIG. Y MEDIEVO"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32062"",""IDEAS Y CONSTRUCCIONES HISTÓRICAS EN LAS ÉPOCAS MODERNA Y CONTEMPORÁNEA"",""IDEAS Y CONSTR. HIST. ÉPOCAS MOD. Y CONT."",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32063"",""IGLESIA, ESTADO Y SOCIEDAD EN LA ESPAÑA MODERNA"",""IGLESIA, ESTADO Y SOCIEDAD EN LA ESPAÑA MOD."",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32064"",""HISTORIA Y CULTURA CONTEMPORÁNEA"",""HISTORIA Y CULTURA CONTEMPORÁNEA"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32070"",""LAS PRIMERAS SOCIEDADES Y CULTURAS DEL MEDITERRÁNEO"",""PRIMERAS SOCIEDADES Y CULT. DEL MEDITERRÁNEO"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32071"",""FUNDAMENTOS MEDITERRÁNEOS DE EUROPA: ROMA, CRISTIANISMO E ISLAM"",""FUND. MEDIT. EUR.: ROMA, CRISTIANISMO E ISLAM"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32072"",""LA APERTURA DE EUROPA AL MUNDO"",""LA APERTURA DE EUROPA AL MUNDO"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32073"",""HISTORIA ACTUAL DE EUROPA Y DE LA INTEGRACIÓN EUROPEA"",""HIST. ACTUAL EUROPA E INTEGRACIÓN EUROPEA"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32074"",""EUROPA Y EL MUNDO MEDITERRÁNEO CONTEMPORÁNEOS: ESTRUCTURAS Y DINÁMICAS DE CAMBIO"",""EUROPA Y EL MUNDO MEDITERRÁNEO CONTEMPORÁNEOS"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32098"",""PRÁCTICAS EXTERNAS"",""PRÁCTICAS EXTERNAS"",""O"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""A"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""32099"",""TRABAJO FIN DE GRADO"",""TRABAJO FIN DE GRADO"",""P"",""1"",""4"",""S"",""S"",""N"",""0"",""0"",""6"",""A"",""S"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""33000"",""INTRODUCCIÓN A LA GEOGRAFÍA HUMANA"",""INTRODUCCIÓN A LA GEOGRAFÍA HUMANA"",""T"",""1"",""1"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""33001"",""INTRODUCCIÓN A LA GEOGRAFÍA FÍSICA"",""INTRODUCCIÓN A LA GEOGRAFÍA FÍSICA"",""T"",""1"",""1"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""33002"",""INTRODUCCIÓN A LA CARTOGRAFÍA Y FORMAS DE REPRESENTACIÓN GRÁFICA"",""INTR. CARTOGR. Y FORMAS DE REPRESENT. GRÁF."",""T"",""1"",""1"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C002,""GRADO EN HISTORIA"",""GRA"",""3009579"",""2015-16"",""33003"",""GEOGRAFÍA DE LAS REGIONES DEL MUNDO"",""GEOGRAFÍA DE LAS REGIONES DEL MUNDO"",""T"",""1"",""1"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""401"",""ASIGNATURA 1 DE MOVILIDAD"",""ASIGNATURA 1 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""1"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""402"",""ASIGNATURA 2 DE MOVILIDAD"",""ASIGNATURA 2 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""2"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""403"",""ASIGNATURA 3 DE MOVILIDAD"",""ASIGNATURA 3 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""3"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""404"",""ASIGNATURA 4 DE MOVILIDAD"",""ASIGNATURA 4 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""4"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""405"",""ASIGNATURA 5 DE MOVILIDAD"",""ASIGNATURA 5 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""5"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""406"",""ASIGNATURA 6 DE MOVILIDAD"",""ASIGNATURA 6 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""407"",""ASIGNATURA 7 DE MOVILIDAD"",""ASIGNATURA 7 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""7"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""408"",""ASIGNATURA 8 DE MOVILIDAD"",""ASIGNATURA 8 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""8"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""409"",""ASIGNATURA 9 DE MOVILIDAD"",""ASIGNATURA 9 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""9"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""410"",""ASIGNATURA 10 DE MOVILIDAD"",""ASIGNATURA 10 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""10"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""411"",""ASIGNATURA 1 DE MOVILIDAD"",""ASIGNATURA 1 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""1"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""412"",""ASIGNATURA 2 DE MOVILIDAD"",""ASIGNATURA 2 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""2"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""413"",""ASIGNATURA 3 DE MOVILIDAD"",""ASIGNATURA 3 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""3"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""414"",""ASIGNATURA 4 DE MOVILIDAD"",""ASIGNATURA 4 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""4"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""415"",""ASIGNATURA 5 DE MOVILIDAD"",""ASIGNATURA 5 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""5"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""416"",""ASIGNATURA 6 DE MOVILIDAD"",""ASIGNATURA 6 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""417"",""ASIGNATURA 7 DE MOVILIDAD"",""ASIGNATURA 7 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""7"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""418"",""ASIGNATURA 8 DE MOVILIDAD"",""ASIGNATURA 8 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""8"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""419"",""ASIGNATURA 9 DE MOVILIDAD"",""ASIGNATURA 9 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""9"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""420"",""ASIGNATURA 10 DE MOVILIDAD"",""ASIGNATURA 10 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""10"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""421"",""ASIGNATURA 1 DE MOVILIDAD"",""ASIGNATURA 1 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""1"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""422"",""ASIGNATURA 2 DE MOVILIDAD"",""ASIGNATURA 2 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""2"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""423"",""ASIGNATURA 3 DE MOVILIDAD"",""ASIGNATURA 3 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""3"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""424"",""ASIGNATURA 4 DE MOVILIDAD"",""ASIGNATURA 4 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""4"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""425"",""ASIGNATURA 5 DE MOVILIDAD"",""ASIGNATURA 5 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""5"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""426"",""ASIGNATURA 6 DE MOVILIDAD"",""ASIGNATURA 6 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""427"",""ASIGNATURA 7 DE MOVILIDAD"",""ASIGNATURA 7 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""7"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""428"",""ASIGNATURA 8 DE MOVILIDAD"",""ASIGNATURA 8 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""8"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""429"",""ASIGNATURA 9 DE MOVILIDAD"",""ASIGNATURA 9 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""9"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""430"",""ASIGNATURA 10 DE MOVILIDAD"",""ASIGNATURA 10 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""10"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""431"",""ASIGNATURA 1 DE MOVILIDAD"",""ASIGNATURA 1 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""1"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""432"",""ASIGNATURA 2 DE MOVILIDAD"",""ASIGNATURA 2 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""2"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""433"",""ASIGNATURA 3 DE MOVILIDAD"",""ASIGNATURA 3 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""3"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""434"",""ASIGNATURA 4 DE MOVILIDAD"",""ASIGNATURA 4 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""4"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""435"",""ASIGNATURA 5 DE MOVILIDAD"",""ASIGNATURA 5 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""5"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""436"",""ASIGNATURA 6 DE MOVILIDAD"",""ASIGNATURA 6 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""6"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""437"",""ASIGNATURA 7 DE MOVILIDAD"",""ASIGNATURA 7 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""7"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""438"",""ASIGNATURA 8 DE MOVILIDAD"",""ASIGNATURA 8 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""8"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""439"",""ASIGNATURA 9 DE MOVILIDAD"",""ASIGNATURA 9 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""9"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""440"",""ASIGNATURA 10 DE MOVILIDAD"",""ASIGNATURA 10 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""10"",""S"",""N"",""V"""
"C003,""GRADO EN HUMANIDADES"",""GRA"",""3009579"",""2015-16"",""441"",""ASIGNATURA 1 DE MOVILIDAD"",""ASIGNATURA 1 DE MOVILIDAD"",""O"",""9"",""9"",""S"",""S"",""N"",""0"",""0"",""1"",""S"",""N"",""V"""
